2026-01-20 21:15:21,Nitro Tap,10.4%,UPDATE
2026-01-20 21:15:26,Nitro Tap,10.3%,UPDATE
2026-01-20 21:15:36,Nitro Tap,10.2%,UPDATE
2026-01-20 21:15:49,Nitro Tap,10.1%,UPDATE
2026-01-20 21:17:31,Nitro Tap,10.2%,UPDATE
2026-01-20 21:18:29,Nitro Tap,10.3%,UPDATE
2026-01-20 21:19:30,Nitro Tap,10.4%,UPDATE
2026-01-20 21:21:31,Nitro Tap,10.5%,UPDATE
2026-01-20 21:25:54,Nitro Tap,10.6%,UPDATE
2026-01-20 21:31:44,Nitro Tap,10.7%,UPDATE
2026-01-20 21:36:32,Nitro Tap,10.8%,UPDATE
2026-01-20 21:40:32,Nitro Tap,10.9%,UPDATE
2026-01-20 21:44:56,Nitro Tap,11.0%,UPDATE
2026-01-20 21:49:01,Nitro Tap,11.1%,UPDATE
2026-01-20 21:53:32,Nitro Tap,11.2%,UPDATE
2026-01-20 21:58:01,Nitro Tap,11.3%,UPDATE
2026-01-20 21:59:45,Law Tap,21.3%,UPDATE
2026-01-20 22:02:57,Nitro Tap,11.4%,UPDATE
2026-01-20 22:07:34,Nitro Tap,11.5%,UPDATE
2026-01-20 22:13:02,Nitro Tap,11.6%,UPDATE
2026-01-20 22:19:34,Nitro Tap,11.7%,UPDATE
2026-01-20 22:24:46,Nitro Tap,11.8%,UPDATE
2026-01-20 22:25:06,Nitro Tap,11.7%,UPDATE
2026-01-20 22:25:22,Nitro Tap,11.6%,UPDATE
2026-01-20 22:25:38,Nitro Tap,11.5%,UPDATE
2026-01-20 22:25:51,Nitro Tap,11.4%,UPDATE
2026-01-20 22:26:17,Nitro Tap,11.3%,UPDATE
2026-01-20 22:26:47,Nitro Tap,11.2%,UPDATE
2026-01-20 22:27:22,Nitro Tap,11.1%,UPDATE
2026-01-20 22:28:14,Nitro Tap,11.0%,UPDATE
2026-01-20 22:29:19,Nitro Tap,10.9%,UPDATE
2026-01-20 22:31:41,Nitro Tap,10.8%,UPDATE
2026-01-20 22:33:22,Nitro Tap,10.7%,UPDATE
2026-01-20 22:34:51,Nitro Tap,10.6%,UPDATE
2026-01-20 22:36:12,Nitro Tap,10.5%,UPDATE
2026-01-20 22:37:17,Nitro Tap,10.4%,UPDATE
2026-01-20 22:37:57,Nitro Tap,10.3%,UPDATE
2026-01-20 22:39:00,Nitro Tap,10.2%,UPDATE
2026-01-20 22:40:19,Nitro Tap,10.1%,UPDATE
2026-01-20 22:41:40,Nitro Tap,10.0%,UPDATE
2026-01-20 22:43:46,Nitro Tap,10.1%,UPDATE
2026-01-20 22:43:47,Nitro Tap,10.2%,UPDATE
2026-01-20 22:43:55,Nitro Tap,10.3%,UPDATE
2026-01-20 22:44:02,Nitro Tap,10.4%,UPDATE
2026-01-20 22:44:22,Nitro Tap,10.3%,UPDATE
2026-01-20 22:44:28,Nitro Tap,10.2%,UPDATE
2026-01-20 22:46:22,Law Tap,21.4%,UPDATE
2026-01-20 22:46:41,Nitro Tap,10.3%,UPDATE
2026-01-20 22:48:04,Nitro Tap,10.4%,UPDATE
2026-01-20 22:49:45,Nitro Tap,10.5%,UPDATE
2026-01-20 22:53:05,Nitro Tap,10.6%,UPDATE
2026-01-20 22:54:06,Nitro Tap,7.20 pts,POUR
2026-01-20 22:59:40,Nitro Tap,10.7%,UPDATE
2026-01-20 23:04:05,Nitro Tap,10.8%,UPDATE
2026-01-20 23:07:42,Nitro Tap,10.9%,UPDATE
2026-01-20 23:11:47,Nitro Tap,11.0%,UPDATE
2026-01-20 23:15:43,Nitro Tap,11.1%,UPDATE
2026-01-20 23:19:45,Nitro Tap,11.2%,UPDATE
2026-01-20 23:23:46,Nitro Tap,11.3%,UPDATE
2026-01-20 23:28:44,Nitro Tap,11.4%,UPDATE
2026-01-20 23:33:17,Nitro Tap,11.5%,UPDATE
2026-01-20 23:38:10,Nitro Tap,11.6%,UPDATE
2026-01-20 23:43:12,Nitro Tap,11.7%,UPDATE
2026-01-20 23:49:16,Nitro Tap,11.8%,UPDATE
2026-01-20 23:56:02,Nitro Tap,11.9%,UPDATE
2026-01-20 23:56:20,Nitro Tap,11.8%,UPDATE
2026-01-20 23:56:38,Nitro Tap,11.7%,UPDATE
2026-01-20 23:56:47,Nitro Tap,11.6%,UPDATE
2026-01-20 23:57:04,Nitro Tap,11.5%,UPDATE
2026-01-20 23:57:28,Nitro Tap,11.4%,UPDATE
2026-01-20 23:58:02,Nitro Tap,11.3%,UPDATE
2026-01-20 23:58:30,Nitro Tap,11.2%,UPDATE
2026-01-20 23:59:05,Nitro Tap,11.1%,UPDATE
2026-01-20 23:59:59,Nitro Tap,11.0%,UPDATE
2026-01-21 00:01:24,Nitro Tap,10.9%,UPDATE
2026-01-21 00:03:26,Nitro Tap,10.8%,UPDATE
2026-01-21 00:05:20,Nitro Tap,10.7%,UPDATE
2026-01-21 00:06:27,Nitro Tap,10.6%,UPDATE
2026-01-21 00:07:24,Nitro Tap,10.5%,UPDATE
2026-01-21 00:07:58,Nitro Tap,10.4%,UPDATE
2026-01-21 00:08:58,Nitro Tap,10.3%,UPDATE
2026-01-21 00:09:36,Nitro Tap,10.2%,UPDATE
2026-01-21 00:10:57,Nitro Tap,10.1%,UPDATE
2026-01-21 00:11:09,Law Tap,21.5%,UPDATE
2026-01-21 00:11:58,Nitro Tap,10.82 pts,POUR
2026-01-21 00:23:26,Nitro Tap,10.0%,UPDATE
2026-01-21 00:24:59,Nitro Tap,10.1%,UPDATE
2026-01-21 00:25:13,Nitro Tap,10.2%,UPDATE
2026-01-21 00:26:00,Nitro Tap,10.1%,UPDATE
2026-01-21 00:28:01,Nitro Tap,10.2%,UPDATE
2026-01-21 00:29:36,Nitro Tap,10.3%,UPDATE
2026-01-21 00:34:24,Nitro Tap,10.4%,UPDATE
2026-01-21 00:40:02,Nitro Tap,10.5%,UPDATE
2026-01-21 00:43:25,Nitro Tap,10.6%,UPDATE
2026-01-21 00:46:27,Nitro Tap,10.7%,UPDATE
2026-01-21 00:50:03,Nitro Tap,10.8%,UPDATE
2026-01-21 00:53:27,Nitro Tap,10.9%,UPDATE
2026-01-21 00:55:19,Law Tap,21.6%,UPDATE
2026-01-21 00:57:04,Nitro Tap,11.0%,UPDATE
2026-01-21 01:01:02,Nitro Tap,11.1%,UPDATE
2026-01-21 01:04:08,Nitro Tap,11.2%,UPDATE
2026-01-21 01:07:27,Nitro Tap,11.3%,UPDATE
2026-01-21 01:12:02,Nitro Tap,11.4%,UPDATE
2026-01-21 01:16:03,Nitro Tap,11.5%,UPDATE
2026-01-21 01:20:27,Nitro Tap,11.6%,UPDATE
2026-01-21 01:24:35,Nitro Tap,11.7%,UPDATE
2026-01-21 01:30:04,Nitro Tap,11.8%,UPDATE
2026-01-21 01:35:47,Nitro Tap,11.9%,UPDATE
2026-01-21 01:43:31,Nitro Tap,12.0%,UPDATE
2026-01-21 01:46:22,Law Tap,21.5%,UPDATE
2026-01-21 01:47:27,Law Tap,21.4%,UPDATE
2026-01-21 01:48:28,Law Tap,21.3%,UPDATE
2026-01-21 01:50:14,Nitro Tap,11.9%,UPDATE
2026-01-21 01:50:28,Law Tap,21.2%,UPDATE
2026-01-21 01:50:42,Nitro Tap,11.8%,UPDATE
2026-01-21 01:50:45,Nitro Tap,11.7%,UPDATE
2026-01-21 01:50:53,Nitro Tap,11.6%,UPDATE
2026-01-21 01:51:08,Nitro Tap,11.5%,UPDATE
2026-01-21 01:51:27,Nitro Tap,11.4%,UPDATE
2026-01-21 01:51:57,Nitro Tap,11.3%,UPDATE
2026-01-21 01:52:26,Nitro Tap,11.2%,UPDATE
2026-01-21 01:53:20,Nitro Tap,11.1%,UPDATE
2026-01-21 01:53:47,Nitro Tap,11.0%,UPDATE
2026-01-21 01:54:27,Law Tap,21.1%,UPDATE
2026-01-21 01:54:42,Nitro Tap,10.9%,UPDATE
2026-01-21 01:57:10,Nitro Tap,10.8%,UPDATE
2026-01-21 01:59:10,Nitro Tap,10.7%,UPDATE
2026-01-21 02:00:38,Nitro Tap,10.6%,UPDATE
2026-01-21 02:01:17,Nitro Tap,10.5%,UPDATE
2026-01-21 02:02:11,Nitro Tap,10.4%,UPDATE
2026-01-21 02:02:40,Nitro Tap,10.3%,UPDATE
2026-01-21 02:03:44,Nitro Tap,10.2%,UPDATE
2026-01-21 02:04:36,Nitro Tap,10.1%,UPDATE
2026-01-21 02:08:13,Nitro Tap,11.53 pts,POUR
2026-01-21 02:13:41,Nitro Tap,10.0%,UPDATE
2026-01-21 02:18:26,Law Tap,21.0%,UPDATE
2026-01-21 02:18:40,Nitro Tap,10.1%,UPDATE
2026-01-21 02:18:54,Nitro Tap,10.2%,UPDATE
2026-01-21 02:19:33,Nitro Tap,10.1%,UPDATE
2026-01-21 02:21:48,Nitro Tap,10.2%,UPDATE
2026-01-21 02:23:39,Nitro Tap,10.3%,UPDATE
2026-01-21 02:28:27,Law Tap,20.9%,UPDATE
2026-01-21 02:28:37,Nitro Tap,10.4%,UPDATE
2026-01-21 02:33:53,Nitro Tap,10.5%,UPDATE
2026-01-21 02:37:44,Nitro Tap,10.6%,UPDATE
2026-01-21 02:41:13,Nitro Tap,10.7%,UPDATE
2026-01-21 02:43:03,Law Tap,20.8%,UPDATE
2026-01-21 02:44:42,Nitro Tap,10.8%,UPDATE
2026-01-21 02:48:13,Nitro Tap,10.9%,UPDATE
2026-01-21 02:49:52,Wisco Tap,50.2%,UPDATE
2026-01-21 02:50:18,Wisco Tap,50.1%,UPDATE
2026-01-21 02:50:19,Wisco Tap,50.0%,UPDATE
2026-01-21 02:51:38,Wisco Tap,49.9%,UPDATE
2026-01-21 02:52:12,Wisco Tap,49.8%,UPDATE
2026-01-21 02:52:12,Wisco Tap,49.7%,UPDATE
2026-01-21 02:52:36,Nitro Tap,11.0%,UPDATE
2026-01-21 02:54:01,Wisco Tap,49.6%,UPDATE
2026-01-21 02:54:01,Wisco Tap,4.87 pts,POUR
2026-01-21 02:55:47,Nitro Tap,11.1%,UPDATE
2026-01-21 02:59:45,Wisco Tap,49.7%,UPDATE
2026-01-21 02:59:57,Law Tap,20.7%,UPDATE
2026-01-21 03:00:16,Nitro Tap,11.2%,UPDATE
2026-01-21 03:03:55,Nitro Tap,11.3%,UPDATE
2026-01-21 03:06:28,Law Tap,20.8%,UPDATE
2026-01-21 03:07:41,Nitro Tap,11.4%,UPDATE
2026-01-21 03:08:02,Law Tap,20.9%,UPDATE
2026-01-21 03:08:17,Wisco Tap,49.8%,UPDATE
2026-01-21 03:08:24,Wisco Tap,49.9%,UPDATE
2026-01-21 03:09:39,Wisco Tap,50.0%,UPDATE
2026-01-21 03:09:40,Wisco Tap,50.1%,UPDATE
2026-01-21 03:10:03,Wisco Tap,50.2%,UPDATE
2026-01-21 03:10:05,Wisco Tap,50.4%,UPDATE
2026-01-21 03:10:28,Wisco Tap,50.5%,UPDATE
2026-01-21 03:10:30,Wisco Tap,50.6%,UPDATE
2026-01-21 03:11:43,Nitro Tap,11.5%,UPDATE
2026-01-21 03:12:17,Wisco Tap,50.7%,UPDATE
2026-01-21 03:12:46,Wisco Tap,50.8%,UPDATE
2026-01-21 03:13:31,Law Tap,21.0%,UPDATE
2026-01-21 03:14:30,Wisco Tap,50.9%,UPDATE
2026-01-21 03:16:57,Nitro Tap,11.6%,UPDATE
2026-01-21 03:19:33,Law Tap,21.1%,UPDATE
2026-01-21 03:23:21,Nitro Tap,11.7%,UPDATE
2026-01-21 03:27:09,Nitro Tap,11.8%,UPDATE
2026-01-21 03:34:59,Nitro Tap,11.9%,UPDATE
2026-01-21 03:43:41,Nitro Tap,12.0%,UPDATE
2026-01-21 03:45:58,Nitro Tap,11.9%,UPDATE
2026-01-21 03:46:19,Nitro Tap,11.8%,UPDATE
2026-01-21 03:46:30,Nitro Tap,11.7%,UPDATE
2026-01-21 03:46:38,Nitro Tap,11.6%,UPDATE
2026-01-21 03:46:54,Nitro Tap,11.5%,UPDATE
2026-01-21 03:47:14,Nitro Tap,11.4%,UPDATE
2026-01-21 03:47:34,Nitro Tap,11.3%,UPDATE
2026-01-21 03:48:24,Nitro Tap,11.2%,UPDATE
2026-01-21 03:49:05,Nitro Tap,11.1%,UPDATE
2026-01-21 03:49:54,Nitro Tap,11.0%,UPDATE
2026-01-21 03:51:36,Nitro Tap,10.9%,UPDATE
2026-01-21 03:53:22,Nitro Tap,10.8%,UPDATE
2026-01-21 03:55:02,Nitro Tap,10.7%,UPDATE
2026-01-21 03:56:22,Nitro Tap,10.6%,UPDATE
2026-01-21 03:57:01,Nitro Tap,10.5%,UPDATE
2026-01-21 03:58:18,Nitro Tap,10.4%,UPDATE
2026-01-21 03:59:15,Nitro Tap,10.3%,UPDATE
2026-01-21 04:00:24,Nitro Tap,10.2%,UPDATE
2026-01-21 04:01:45,Nitro Tap,10.1%,UPDATE
2026-01-21 04:08:33,Nitro Tap,11.90 pts,POUR
2026-01-21 04:09:24,Nitro Tap,10.0%,UPDATE
2026-01-21 04:17:07,Nitro Tap,10.1%,UPDATE
2026-01-21 04:18:08,Nitro Tap,10.2%,UPDATE
2026-01-21 04:19:07,Nitro Tap,10.3%,UPDATE
2026-01-21 04:24:04,Nitro Tap,10.4%,UPDATE
2026-01-21 04:29:51,Nitro Tap,10.5%,UPDATE
2026-01-21 04:31:10,Law Tap,21.2%,UPDATE
2026-01-21 04:31:38,Law Tap,21.1%,UPDATE
2026-01-21 04:32:09,Law Tap,21.2%,UPDATE
2026-01-21 04:34:15,Nitro Tap,10.6%,UPDATE
2026-01-21 04:37:25,Nitro Tap,10.7%,UPDATE
2026-01-21 04:40:49,Nitro Tap,10.8%,UPDATE
2026-01-21 04:43:57,Nitro Tap,10.9%,UPDATE
2026-01-21 04:45:10,Wisco Tap,50.8%,UPDATE
2026-01-21 04:47:52,Nitro Tap,11.0%,UPDATE
2026-01-21 04:52:39,Nitro Tap,11.1%,UPDATE
2026-01-21 04:56:11,Nitro Tap,11.2%,UPDATE
2026-01-21 04:59:36,Nitro Tap,11.3%,UPDATE
2026-01-21 05:04:27,Nitro Tap,11.4%,UPDATE
2026-01-21 05:09:56,Nitro Tap,11.5%,UPDATE
2026-01-21 05:13:28,Nitro Tap,11.6%,UPDATE
2026-01-21 05:18:53,Law Tap,21.3%,UPDATE
2026-01-21 05:19:50,Nitro Tap,11.7%,UPDATE
2026-01-21 05:24:51,Nitro Tap,11.8%,UPDATE
2026-01-21 05:31:19,Nitro Tap,11.9%,UPDATE
2026-01-21 05:40:59,Nitro Tap,12.0%,UPDATE
2026-01-21 05:43:49,Nitro Tap,11.9%,UPDATE
2026-01-21 05:44:03,Nitro Tap,11.8%,UPDATE
2026-01-21 05:44:10,Nitro Tap,11.7%,UPDATE
2026-01-21 05:44:18,Nitro Tap,11.6%,UPDATE
2026-01-21 05:44:33,Nitro Tap,11.5%,UPDATE
2026-01-21 05:44:55,Nitro Tap,11.4%,UPDATE
2026-01-21 05:46:19,Nitro Tap,11.3%,UPDATE
2026-01-21 05:46:24,Nitro Tap,11.2%,UPDATE
2026-01-21 05:46:50,Nitro Tap,11.1%,UPDATE
2026-01-21 05:47:59,Nitro Tap,11.0%,UPDATE
2026-01-21 05:49:47,Wisco Tap,50.7%,UPDATE
2026-01-21 05:51:00,Nitro Tap,10.9%,UPDATE
2026-01-21 05:51:30,Nitro Tap,10.8%,UPDATE
2026-01-21 05:52:30,Nitro Tap,10.7%,UPDATE
2026-01-21 05:54:04,Nitro Tap,10.6%,UPDATE
2026-01-21 05:54:55,Nitro Tap,10.5%,UPDATE
2026-01-21 05:55:35,Nitro Tap,10.4%,UPDATE
2026-01-21 05:56:30,Nitro Tap,10.3%,UPDATE
2026-01-21 05:57:04,Nitro Tap,10.2%,UPDATE
2026-01-21 05:58:06,Nitro Tap,10.1%,UPDATE
2026-01-21 05:59:55,Nitro Tap,11.97 pts,POUR
2026-01-21 06:00:08,Law Tap,21.4%,UPDATE
2026-01-21 06:05:21,Nitro Tap,10.0%,UPDATE
2026-01-21 06:12:08,Nitro Tap,10.1%,UPDATE
2026-01-21 06:12:20,Nitro Tap,10.2%,UPDATE
2026-01-21 06:12:40,Nitro Tap,10.1%,UPDATE
2026-01-21 06:15:35,Nitro Tap,10.2%,UPDATE
2026-01-21 06:17:25,Nitro Tap,10.3%,UPDATE
2026-01-21 06:24:10,Nitro Tap,10.4%,UPDATE
2026-01-21 06:28:52,Nitro Tap,10.5%,UPDATE
2026-01-21 06:32:16,Nitro Tap,10.6%,UPDATE
2026-01-21 06:35:38,Nitro Tap,10.7%,UPDATE
2026-01-21 06:39:05,Nitro Tap,10.8%,UPDATE
2026-01-21 06:42:36,Nitro Tap,10.9%,UPDATE
2026-01-21 06:46:24,Nitro Tap,11.0%,UPDATE
2026-01-21 06:49:39,Nitro Tap,11.1%,UPDATE
2026-01-21 06:53:10,Nitro Tap,11.2%,UPDATE
2026-01-21 06:57:26,Nitro Tap,11.3%,UPDATE
2026-01-21 07:01:25,Nitro Tap,11.4%,UPDATE
2026-01-21 07:01:37,Law Tap,21.5%,UPDATE
2026-01-21 07:05:53,Nitro Tap,11.5%,UPDATE
2026-01-21 07:10:07,Nitro Tap,11.6%,UPDATE
2026-01-21 07:10:53,Law Tap,21.4%,UPDATE
2026-01-21 07:14:39,Nitro Tap,11.7%,UPDATE
2026-01-21 07:20:43,Nitro Tap,11.8%,UPDATE
2026-01-21 07:21:51,Law Tap,21.5%,UPDATE
2026-01-21 07:27:58,Nitro Tap,11.9%,UPDATE
2026-01-21 07:38:06,Nitro Tap,11.8%,UPDATE
2026-01-21 07:38:22,Nitro Tap,11.7%,UPDATE
2026-01-21 07:38:32,Nitro Tap,11.6%,UPDATE
2026-01-21 07:38:49,Nitro Tap,11.5%,UPDATE
2026-01-21 07:39:05,Nitro Tap,11.4%,UPDATE
2026-01-21 07:39:19,Nitro Tap,11.3%,UPDATE
2026-01-21 07:40:05,Nitro Tap,11.2%,UPDATE
2026-01-21 07:40:23,Nitro Tap,11.1%,UPDATE
2026-01-21 07:41:12,Nitro Tap,11.0%,UPDATE
2026-01-21 07:41:53,Nitro Tap,10.9%,UPDATE
2026-01-21 07:42:50,Nitro Tap,10.8%,UPDATE
2026-01-21 07:45:16,Nitro Tap,10.7%,UPDATE
2026-01-21 07:46:33,Law Tap,21.6%,UPDATE
2026-01-21 07:46:46,Nitro Tap,10.6%,UPDATE
2026-01-21 07:48:16,Nitro Tap,10.5%,UPDATE
2026-01-21 07:49:32,Nitro Tap,10.4%,UPDATE
2026-01-21 07:50:31,Nitro Tap,10.3%,UPDATE
2026-01-21 07:51:43,Nitro Tap,10.2%,UPDATE
2026-01-21 07:52:45,Nitro Tap,10.1%,UPDATE
2026-01-21 07:53:19,Nitro Tap,10.0%,UPDATE
2026-01-21 07:54:11,Nitro Tap,9.9%,UPDATE
2026-01-21 07:57:06,Nitro Tap,10.0%,UPDATE
2026-01-21 07:57:06,Nitro Tap,10.1%,UPDATE
2026-01-21 07:57:18,Nitro Tap,10.2%,UPDATE
2026-01-21 07:57:25,Nitro Tap,10.3%,UPDATE
2026-01-21 07:57:36,Nitro Tap,10.2%,UPDATE
2026-01-21 07:57:46,Nitro Tap,10.1%,UPDATE
2026-01-21 07:58:01,Nitro Tap,10.0%,UPDATE
2026-01-21 07:59:04,Nitro Tap,10.1%,UPDATE
2026-01-21 07:59:55,Nitro Tap,10.2%,UPDATE
2026-01-21 08:00:53,Nitro Tap,10.3%,UPDATE
2026-01-21 08:03:05,Nitro Tap,10.4%,UPDATE
2026-01-21 08:04:55,Nitro Tap,9.40 pts,POUR
2026-01-21 08:06:47,Nitro Tap,10.5%,UPDATE
2026-01-21 08:12:06,Nitro Tap,10.6%,UPDATE
2026-01-21 08:17:16,Nitro Tap,10.7%,UPDATE
2026-01-21 08:17:34,Law Tap,21.5%,UPDATE
2026-01-21 08:18:23,Law Tap,21.4%,UPDATE
2026-01-21 08:20:17,Law Tap,21.3%,UPDATE
2026-01-21 08:20:29,Nitro Tap,10.8%,UPDATE
2026-01-21 08:22:09,Law Tap,21.2%,UPDATE
2026-01-21 08:24:53,Nitro Tap,10.9%,UPDATE
2026-01-21 08:28:52,Nitro Tap,11.0%,UPDATE
2026-01-21 08:29:36,Law Tap,21.1%,UPDATE
2026-01-21 08:33:12,Nitro Tap,11.1%,UPDATE
2026-01-21 08:37:20,Nitro Tap,11.2%,UPDATE
2026-01-21 08:41:55,Nitro Tap,11.3%,UPDATE
2026-01-21 08:47:19,Nitro Tap,11.4%,UPDATE
2026-01-21 08:51:53,Nitro Tap,11.5%,UPDATE
2026-01-21 08:56:27,Law Tap,21.0%,UPDATE
2026-01-21 08:57:09,Nitro Tap,11.6%,UPDATE
2026-01-21 09:04:09,Nitro Tap,11.7%,UPDATE
2026-01-21 09:04:46,Law Tap,20.9%,UPDATE
2026-01-21 09:08:11,Nitro Tap,11.6%,UPDATE
2026-01-21 09:08:24,Nitro Tap,11.5%,UPDATE
2026-01-21 09:08:42,Nitro Tap,11.4%,UPDATE
2026-01-21 09:08:58,Nitro Tap,11.3%,UPDATE
2026-01-21 09:09:32,Nitro Tap,11.2%,UPDATE
2026-01-21 09:10:07,Nitro Tap,11.1%,UPDATE
2026-01-21 09:11:07,Nitro Tap,11.0%,UPDATE
2026-01-21 09:12:02,Nitro Tap,10.9%,UPDATE
2026-01-21 09:13:23,Nitro Tap,10.8%,UPDATE
2026-01-21 09:15:53,Nitro Tap,10.7%,UPDATE
2026-01-21 09:17:05,Nitro Tap,10.6%,UPDATE
2026-01-21 09:18:08,Nitro Tap,10.5%,UPDATE
2026-01-21 09:19:23,Nitro Tap,10.4%,UPDATE
2026-01-21 09:19:57,Nitro Tap,10.3%,UPDATE
2026-01-21 09:21:04,Nitro Tap,10.2%,UPDATE
2026-01-21 09:22:23,Nitro Tap,10.1%,UPDATE
2026-01-21 09:22:57,Nitro Tap,10.0%,UPDATE
2026-01-21 09:25:23,Nitro Tap,9.9%,UPDATE
2026-01-21 09:25:23,Nitro Tap,10.92 oz,POUR
2026-01-21 09:26:07,Law Tap,20.8%,UPDATE
2026-01-21 09:26:47,Nitro Tap,10.0%,UPDATE
2026-01-21 09:26:48,Nitro Tap,10.1%,UPDATE
2026-01-21 09:26:53,Nitro Tap,10.2%,UPDATE
2026-01-21 09:27:02,Nitro Tap,10.3%,UPDATE
2026-01-21 09:27:22,Nitro Tap,10.2%,UPDATE
2026-01-21 09:27:27,Nitro Tap,10.1%,UPDATE
2026-01-21 09:29:26,Nitro Tap,10.2%,UPDATE
2026-01-21 09:29:47,Nitro Tap,10.3%,UPDATE
2026-01-21 09:30:58,Nitro Tap,10.4%,UPDATE
2026-01-21 09:32:19,Nitro Tap,10.4%,UPDATE
2026-01-21 09:34:52,Nitro Tap,10.5%,UPDATE
2026-01-21 09:41:54,Nitro Tap,10.6%,UPDATE
2026-01-21 09:46:04,Nitro Tap,10.7%,UPDATE
2026-01-21 09:49:17,Law Tap,20.7%,UPDATE
2026-01-21 09:49:55,Nitro Tap,10.8%,UPDATE
2026-01-21 09:51:46,Law Tap,20.8%,UPDATE
2026-01-21 09:53:09,Law Tap,20.9%,UPDATE
2026-01-21 09:53:29,Nitro Tap,10.9%,UPDATE
2026-01-21 09:54:52,Law Tap,21.0%,UPDATE
2026-01-21 09:56:20,Law Tap,21.1%,UPDATE
2026-01-21 09:57:28,Nitro Tap,11.0%,UPDATE
2026-01-21 10:00:44,Law Tap,21.2%,UPDATE
2026-01-21 10:01:29,Nitro Tap,11.1%,UPDATE
2026-01-21 10:05:57,Nitro Tap,11.2%,UPDATE
2026-01-21 10:10:03,Nitro Tap,11.3%,UPDATE
2026-01-21 10:14:33,Nitro Tap,11.4%,UPDATE
2026-01-21 10:19:01,Nitro Tap,11.5%,UPDATE
2026-01-21 10:24:33,Nitro Tap,11.6%,UPDATE
2026-01-21 10:28:50,Law Tap,21.3%,UPDATE
2026-01-21 10:30:02,Nitro Tap,11.7%,UPDATE
2026-01-21 10:32:50,Law Tap,21.2%,UPDATE
2026-01-21 10:35:50,Law Tap,21.3%,UPDATE
2026-01-21 10:36:13,Law Tap,21.2%,UPDATE
2026-01-21 10:37:30,Nitro Tap,11.6%,UPDATE
2026-01-21 10:37:44,Nitro Tap,11.5%,UPDATE
2026-01-21 10:38:03,Nitro Tap,11.4%,UPDATE
2026-01-21 10:38:40,Nitro Tap,11.3%,UPDATE
2026-01-21 10:39:06,Nitro Tap,11.2%,UPDATE
2026-01-21 10:39:38,Nitro Tap,11.1%,UPDATE
2026-01-21 10:40:16,Nitro Tap,11.0%,UPDATE
2026-01-21 10:41:12,Nitro Tap,10.9%,UPDATE
2026-01-21 10:42:40,Nitro Tap,10.8%,UPDATE
2026-01-21 10:45:14,Nitro Tap,10.7%,UPDATE
2026-01-21 10:46:09,Nitro Tap,10.6%,UPDATE
2026-01-21 10:47:39,Nitro Tap,10.5%,UPDATE
2026-01-21 10:48:39,Nitro Tap,10.4%,UPDATE
2026-01-21 10:49:46,Nitro Tap,10.3%,UPDATE
2026-01-21 10:50:43,Nitro Tap,10.2%,UPDATE
2026-01-21 10:51:42,Nitro Tap,10.1%,UPDATE
2026-01-21 10:52:39,Nitro Tap,10.0%,UPDATE
2026-01-21 10:57:40,Nitro Tap,10.1%,UPDATE
2026-01-21 10:57:46,Nitro Tap,10.2%,UPDATE
2026-01-21 10:57:54,Nitro Tap,10.3%,UPDATE
2026-01-21 10:58:03,Nitro Tap,10.2%,UPDATE
2026-01-21 10:58:14,Nitro Tap,10.1%,UPDATE
2026-01-21 10:59:38,Law Tap,21.3%,UPDATE
2026-01-21 10:59:52,Nitro Tap,10.2%,UPDATE
2026-01-21 11:00:51,Nitro Tap,10.3%,UPDATE
2026-01-21 11:02:47,Nitro Tap,10.4%,UPDATE
2026-01-21 11:04:41,Nitro Tap,8.01 oz,POUR
2026-01-21 11:06:41,Nitro Tap,10.5%,UPDATE
2026-01-21 11:13:41,Nitro Tap,10.6%,UPDATE
2026-01-21 11:17:11,Nitro Tap,10.7%,UPDATE
2026-01-21 11:21:09,Nitro Tap,10.8%,UPDATE
2026-01-21 11:24:45,Nitro Tap,10.9%,UPDATE
2026-01-21 11:28:45,Nitro Tap,11.0%,UPDATE
2026-01-21 11:32:43,Nitro Tap,11.1%,UPDATE
2026-01-21 11:36:16,Nitro Tap,11.2%,UPDATE
2026-01-21 11:40:46,Nitro Tap,11.3%,UPDATE
2026-01-21 11:45:12,Nitro Tap,11.4%,UPDATE
2026-01-21 11:48:08,Law Tap,21.4%,UPDATE
2026-01-21 11:49:46,Nitro Tap,11.5%,UPDATE
2026-01-21 11:54:46,Nitro Tap,11.6%,UPDATE
2026-01-21 11:59:48,Nitro Tap,11.7%,UPDATE
2026-01-21 12:05:46,Nitro Tap,11.8%,UPDATE
2026-01-21 12:10:42,Nitro Tap,11.7%,UPDATE
2026-01-21 12:10:55,Nitro Tap,11.6%,UPDATE
2026-01-21 12:11:05,Nitro Tap,11.5%,UPDATE
2026-01-21 12:11:23,Nitro Tap,11.4%,UPDATE
2026-01-21 12:11:51,Nitro Tap,11.3%,UPDATE
2026-01-21 12:12:20,Nitro Tap,11.2%,UPDATE
2026-01-21 12:12:46,Nitro Tap,11.1%,UPDATE
2026-01-21 12:13:19,Nitro Tap,11.0%,UPDATE
2026-01-21 12:14:39,Nitro Tap,10.9%,UPDATE
2026-01-21 12:16:14,Nitro Tap,10.8%,UPDATE
2026-01-21 12:18:18,Nitro Tap,10.7%,UPDATE
2026-01-21 12:19:24,Nitro Tap,10.6%,UPDATE
2026-01-21 12:20:21,Nitro Tap,10.5%,UPDATE
2026-01-21 12:21:41,Nitro Tap,10.4%,UPDATE
